text,user,location,genre,sentiment
Check this fascinating artist Lebanese RockMusic pioneer amp HumanitarianActivist  Listen to her song So Much To Give    SingerSongwriter RockStar PopMusic ,ThomasVitins,Brummana Lebanon,rock,0.44999999999999996
Curious to discover an amazing ArtistOfSubstance See  on YouTube  and Wikipedia   SingerSongwriter RockStar RockMusic PopMusic Lebanese ,ThomasVitins,Brummana Lebanon,rock,0.25000000000000006
Check this fascinating artist Lebanese RockMusic pioneer amp activist   Listen to her song Libnan an emotional homage to her home country Lebanon    SingerSongwriter ,ThomasVitins,Brummana Lebanon,rock,0.35
 Led Zeppelin Swan Song Tie Dye TShirt  Check it out    rocknroll rock music s guitar livemusic rockandroll rockmusic ,LicensedProduct,online worldwide,rock,0.0
Adjust Your Instagram tunein igers hashtag collector figures horror rockmusic worldwrestlingfederation ,nirvanamad89,,rock,0.0
Happy Fathers Day I made this for my dad because he absolutely loves the band Boston and now Im obsessed with them too I recreated one of their album covers  happyfathersday fathersday bostonband boston rockmusic artrecreation artstudy digitalart ,beccakoe,USA,rock,0.16666666666666666
Follow  on  christianrock ChristiansOnTwitter christianrockband skillet SouthCarolina FathersDay myrtlebeach Ledger rockmusic BREAKING ,CollisionofIn,Murrells Inlet SC,rock,0.0
This weeks marks one year since I released my album Red Wolf Mist That went by fast A big Thank you to everyone whos taken the time to listen to the album or any of the 6 songs it contains horror rockmusic guitar singersongwriter  ,AaronSmith377,New Jersey,rock,0.06666666666666667
Coming up on  10pm12 tune in to hear the famous bearded RockDruid StashyJon spin great newsingle MyOwnLies fm altrock collective  ft s JohnSterry on TheSundayRockShow  nice one Jon  rockmusic  ,FutureproofPR,London,rock,0.6333333333333333
This microphone makes magic at  twitchmusic twitch twitchcreative originalmusic originalrock liverock musicperformance liveconcert onlineconcert rockmusic alternativerock synthrock independentartist independentmusic rockmusician altrock ,thesilencenoise,Quincy MA,rock,0.5
Send tunes gt   Best Alternative amp Indie Rock   indiemusic rockmusic alternative,StephyJamesLove,Usa,rock,0.5
Im afraid of Americans Im afraid of the world Im afraid I cant help it Im Afraid of Americans by David Bowie  PopMusic RockMusic Bowie DavidBowie ImAfraidOfAmericans ,wqbelle,,rock,-0.6
Luca Stricagnoli Whole Lotta Love Led Zeppelin on Acoustic Guitar   RockMusic LedZeppelin AcousticGuitar Guitar WholeLottaLove Stricagnoli LucaStricagnoli ,wqbelle,,rock,0.35
Time to practice my own tunes This is This Way guitar guitarplayer guitars musician musicianlife musicians musiclovers musiclover acousticguitar rockmusic artistlife guitarlove stringsattached recording recordingstudio StayHome FlattenTheCurve StaySafe ,BSchippritt,Nijmegen Nederland,rock,0.6
Recently Lindsey Stirling did a String Session with Goo Goo Dolls Johnny Rzeznik along with a chat after Check it out at the link below  lindseystirling googoodolls johnnyrzeznik acoustic violinist violinists rock music rockstar rockmusic ,HeadRushTV,Boston MA USA,rock,0.0
Go stream it on Spotify I will really appreciate I will follow every one who streams it just send me a proof rock rockmusic rockstar music pop popmusic deezer Spotify applemusic tidal napster itunes ,Amos296,France,rock,0.2
ENJOY THE NIGHT WITH NEWEST ROCK COUNTRY FOLK BLUES AND JAZZ ON JAM RADIO  rock classicrock countrymusic folkmusic BluesMusic Jazz folk Radio OnlineRadio radiostation music world listen nowplaying ListenNow NewMusic rockmusic metal,jamonlineradio,Spain,rock,0.4
Photo By Muhammad Shahzad  Unsplash  landscapearchitecture architecture landscapephotography photography rockmusic ,alyssapalace,,rock,0.0
Rocking out this Fathers Day on Twitch by playing rock music my dad and I love to listen to and go see in concert Also wearing my Kilt MusicStream TwitchMusician RockMusic  FathersDay ,JGolls1918,,rock,0.5
Premunition TearDrop Sundaysong SundayMusic SundayMorning  CountryMusic rockmusic NewMusic Miami NYC  NowPlaying,SkyriseMusic,Miami Beach FL,rock,0.0
Premunition Dark Sky Sundaysong SundayMusic SundayMorning  CountryMusic rockmusic NewMusic Miami NYC  NowPlaying,SkyriseMusic,Miami Beach FL,rock,-0.15
Premunition 9 Lives Sundaysong SundayMusic SundayMorning  CountryMusic rockmusic NewMusic Miami NYC  NowPlaying,SkyriseMusic,Miami Beach FL,rock,0.0
Premunition LiveZ Flaming Tears Sundaysong SundayMusic SundayMorning  CountryMusic rockmusic NewMusic Miami NYC  NowPlaying,SkyriseMusic,Miami Beach FL,rock,0.0
Check out this best seller Bouncy Indie Glam Rock   stockmusic productionmusic musicformedia musicforvideos background instrumental music backgroundmusic composer bouncy indie glam rockmusic indie ,fabclaxton,Canada,rock,0.25
The Allman Betts Band ship their second fulllength studio album titled Bless Your Heart with the first single Magnolia Road capturing their sound The album dropped Friday  rockmusic indierock,LiquidHip,Los AngelesLas VegasSeattle,rock,0.14464285714285716
I LOVE  Lord Noddrick of Holderness aka NoddyHolder one of the great rockmusic voicesvocalists ,kobysmusic,,rock,0.65
Listen to and download Are You Ready to Talk To Me Now  countryrock rockmusic ,MalcolmMacWatt,London England,rock,0.2
If not for their ideas join  for their sounds  but actually for both Life as an on going Demonstration  rockmusic ,RhinoRadio,England,rock,0.0
Music by Sven Karlsson feat August Macke  JUST A LITTLE SPARK   IWR  via  music rockmusic youtubechannel YouTubeMusic,iwritefirm,Jamaica New York,rock,-0.1875
Happy Fathers Day to all the incredible Dads out there You guys ROCK happyfathersday fathersday dad father headrushtv rock music metal hardrock rockstar metalmeme headbanger metalmemes metalhead concert rockmusic heavymetal news media vocalist livemusic ,HeadRushTV,Boston MA USA,rock,0.8500000000000001
We know that look it means something is coming inwater wetdreams inwaterband inwaterofficial rock indie indiemusic alternativemusic youtube support follow rockband rockmusic rocknroll photo spirit cheers dreams colors ,inwaterofficial,,rock,0.0
YOU ROCK  Congrats on 25000 instagram Followers ️   keithharkin acoustic singersongwriter ontour singer music harkinheadquarters pop rockmusic countrymusic folk ireland irish ,GuinnessGirl1,Seattle,rock,0.0
YOU ROCK  Congrats on 25000 instagram Followers ️   keithharkin acoustic singersongwriter ontour singer music harkinheadquarters pop rockmusic countrymusic folk ireland irish ,GuinnessGirl1,Seattle,rock,0.0
WORLD5  music rockmusic,World5music,Reno NV,rock,0.0
True ACDC COVID19 rockmusic ,Coxie84,Dudley England,rock,0.35
Yesterday Kurt Cobains MTV Unplugged guitar sold for a whopping 601 Million in auction nirvana mtvunplugged kurtcobain cobain auction headrushtv 27club grunge grungemusic rock music hardrock rockstar instadaily rockmusic news vocalist media bestband ,HeadRushTV,Boston MA USA,rock,0.0
Check out this best seller Indie Mindy   stockmusic productionmusic musicformedia musicforvideos background instrumental music backgroundmusic composer happy uplifting energetic indie rockmusic  ,fabclaxton,Canada,rock,0.45999999999999996
FOMO Psychology JimmyEatWorld rockmusic Dont wait for action create it  Are you gonna to live your life Standing in the back looking around Are you gonna waste your time Gotta make a move or youll miss out ,LionelMares,California ,rock,0.009090909090909087
The old school metal is in the trend right now inside my head heavymetal rockmusic music InternationalMusicDay ,mandalatheband,,rock,0.19285714285714284
THE ONLY COMPLETE ALL ERAS amp HISTORICAL fan page for BLACKSABBATH   METAL Pantera TonyIommi Ozzy judaspriest Motorhead ACDC coronavirus BonScott RandyRhoads OzzyOsbourne Ramones PostMalone  Metallica rockmusic COVID19 OrdinaryMan ,TalismanJohnnyA,Sanctuary City Chicago USA,rock,0.03333333333333333
Missing the bands down on Fremont Street Cant wait for them to come back Check out our travel videos on our YouTube channel  rocksteadyband rockmusic lasvegas fremontstreet fremontstreetexperience livemusic vegas vegaslife vegasstrong ,TracynAaronadv,,rock,-0.11851851851851854
The Stranglers on the set of the Always The Sun video 81486  signed digital inkjet prints are available for every image on my feed size 8x12 on 11x14 paper and up DM if interested  music rockmusic ,NorthBankNorman,Pacifica CA,rock,0.21666666666666667
Jet Black in The Stranglers Always The Sun video 81486  signed digital inkjet prints are available for every image on my feed size 8x12 on 11x14 paper and up DM if interested  music rockmusic ,NorthBankNorman,Pacifica CA,rock,0.12083333333333335
JeanJacques Burnel in The Stranglers Always The Sun video 81486  signed digital inkjet prints are available for every image on my feed size 8x12 on 11x14 paper and up DM if interested  music rockmusic ,NorthBankNorman,Pacifica CA,rock,0.21666666666666667
Hugh Cornwell in The Stranglers Always The Sun video 81486 signed digital inkjet prints are available for every image on my feed size 8x12 on 11x14 paper and up DM if interested   music rockmusic ,NorthBankNorman,Pacifica CA,rock,0.21666666666666667
On this day 35 years ago Motley Crue released their third studio album Theatre Of Pain motleycrue theatreofpain headrushtv glammetal rock metal hardrock rockstar music heavymetal news media musicnews metalmeme headbanger metalmemes metalhead rockmusic ,HeadRushTV,Boston MA USA,rock,0.3
DANNY from today on JAM RADIO ONLY THE NEWEST  rock classicrock countrymusic folkmusic BluesMusic Jazz folk Radio OnlineRadio radiostation music listen nowplaying ListenNow NewMusic rockmusic metal ,jamonlineradio,Spain,rock,0.0
THE CRANBERRY MERCHANTS from today on JAM RADIO ONLY THE NEWEST  rock classicrock countrymusic folkmusic BluesMusic Jazz folk Radio OnlineRadio radiostation music listen nowplaying ListenNow NewMusic rockmusic metal  ,jamonlineradio,Spain,rock,0.0
The way this corona pandemic has spread I guess it the right time to say  Wake me up when September ends  greenday rockmusic rock Metal mayancalendar coronavirus corona MentalHealthMatters MentalHealthAwareness FunniestTweets fun Chillout music,AkashBankar15,Mumbai India,rock,0.2928571428571428
Not too long until  take over your playlist once again with The Kingdom that is out July 17th  rockmusic ,RhinoRadio,England,rock,-0.05
Try something new Check out            NewMusic rockmusic goodtimes upliftingmusic ,WDFDRecords,,rock,0.13636363636363635
Home taping is killing Music cassette Hoodie  Funny P2p Piracy Piratebay RockMusic Torrenting ,totallynoob,73796d70616e,rock,0.25
 No Form soulful rock from South Florida with an acoustic edge by the Smokin Rickshaws indieartist rockmusic similar to NeilYoung,EarthyMusic,Miami FL,rock,0.0
modernclassical music release from mikeoldfield 1978 Incantations on double virgin vinyl progrock psychedelic rockmusic 70s forsale £8  ,rollinmattvinyl,,rock,0.0
NowPlaying NowOnAir SUNDAY MIX ROCK ROCKMUSIC MUSIC LISTEN HERE  Metal music producer studio session artist triphop passion studioflow newmusic bubble ,panamarhradio,Track Unfollowers Panama City,rock,0.0
Music Video Circles Post Malone Cover by The Veer Union   Musiceternal TheVeerUnion Circles CoverSong MusicVideo PostMalone RockMusic AlternativeMusic UnitedStates ,MusicEternal1,,rock,0.0
Tonight RwR rocks the airwaves world wide 9pm till Midnight Est on  Rio Riordan hosts Rockin with Rio RWR Live show rocks you every Sunday night bringing you the classics to todays biggest rock bands tunein and rockmusic ,rock93x,Savannah GA,rock,0.018181818181818174
nowplaying SUNDAYS MIX sundaysmix Only the best hits 24 hours a day  radio rock SITE   ROCK ROCKMUSIC MUSIC ,panamarhradio,Track Unfollowers Panama City,rock,0.5
Check out my Rock Music portfolio  via royaltyfreemusic stockmusic productionmusic musicformedia musicforvideos instrumental music backgroundmusic composer rockmusic ,fabclaxton,Canada,rock,0.0
hardrock rockmusic from 1980 from thinlizzy chinatown LP on Vertigo vinyl guitar forsale £17  ,rollinmattvinyl,,rock,0.0
PANAMA ROCK RADIO OnLine Radio♪♫♩Listen Your favorites ROCKMETAL  For those people who are about to Rock w usWE SALUTE YOU  ROCK ROCKMUSIC MUSIC SITE  music producer studio positivity artist great classic ,panamarhradio,Track Unfollowers Panama City,rock,0.48333333333333334
SALUDOS AL GRAN PAYITO PAREDES nowplaying SUNDAYS MIX sundaysmix Only the best hits 24 hours a day  radio rock SITE   ROCK ROCKMUSIC MUSIC ,panamarhradio,Track Unfollowers Panama City,rock,0.5
nowplaying SUNDAYS MIX sundaysmix Only the best hits 24 hours a day  radio rock SITE   ROCK ROCKMUSIC MUSIC RELAX ,panamarhradio,Track Unfollowers Panama City,rock,0.5
70s progrock sounds from manfredmannsearthband on 1978 gatefold vinyl rockmusic music forsale £9 vgc  ,rollinmattvinyl,,rock,0.0
MUSIC REVIEW Brainy Cv  Firewood Audio and Video Download  brainycv firewood Nwkstudios gmlentertainment nowplaying rock music newmusic love hiphop indiemusic indieartist playing rockmusic thursdaymusic thursdaythought reggaemusic A,zeerowbadman,Lagos Nigeria,rock,0.5
These new sounds from  will help make sure you are out of bed  rockmusic ,RhinoRadio,England,rock,0.3181818181818182
Doja Nicky Megan Three Stallion y Beyoncé en la historia  LatinMusic Rock Pop Reggae Jazz RockMusic MusicaRock FestivalRock LatinMusic LatinosRock BeatlesAnthology EscenariosRock,fortezamartin,Cuba,rock,0.0
Nearly Finished after 2 years of mosaicing and research The collecting of Hand prints for the Isle of Wight Festival sculpture project The panel will go on show in London from the 27th July in time for the 50 th Anniversary of 1970  rockmusic wightink moma mosaicart ,densculptor,Tonbridge kent,rock,0.1
Safe is avaliable on all streaming platforms You should check it out single newmusic rockmusic rock rockband band music ,newcolorsband,Anderson IN,rock,0.2142857142857143
cult 70smusic LP from genesis foxtrot on 1972 vinyl progrock rockmusic music forsale £50  ,rollinmattvinyl,,rock,0.0
Genesis  Foxtrot 1972 Charisma Records CAS 1058  70smusic progrock genesis rockmusic vinyl forsale followmeplease recordshop vinyldealer petergabriel mikerutherford philcollins ,rollinmattvinyl,,rock,0.0
New single Demons out now  doommetal stonerrock stonermetal sludgemetal finnishmetal metalmusic rockmusic,FinTakezo,Kuopio Suomi,rock,0.032467532467532464
In Broad Daylight  Dont forget to cover up your license plate Duh A Rock Instrumental with Bass freebeats rockmusic driveby  ,WyqidBeats,,rock,-0.12916666666666668
The 27 Club  27Club Hendrix Cobain Joplin Morrison Winehouse AlternativeMusic Indie MusicBlogger MusicWriter MusicBlog TSW MusicReviews TheresasSoundWorld AlbumReviews AlternativeMusicBlog MusicChat MusicMysteries RockMusic musicday ,theresasound,Bream England,rock,0.0
Im back Im proud to announce that the trailer of my first podcast Charlotte Talks Music is up on Speaker and Podbean Link in bio Go check it out itd be awesome music podcast musicpodcast rockmusic,chatalksmusic,,rock,0.5125
21 June 1944 RayDavies is born I took this shot click to enlarge in 1994 Ray selected it for his first solo album Storyteller which was nice I share the same birthday 1952 for me as Ray which is also nice Happy Birthday Trails to us both TheKinks  rockmusic ,thecatclubbers,Pontefract,rock,0.45
Guns N Roses Live in the Philippines GunsNRoses GunsNRosesConcert ThrillaInManila ManilaConcerts Concert Concerts RockMusic Music GunsNRosesLive GunsNRosesLiveInManila FathersDay HappyFathersDay ,pollyamora,MNL PH,rock,0.13636363636363635
Musicology by Guitar Gabby is a smooth ride full of wonderful guitar riffs and pleasant vocals Relatable music that feels like a warm embrace 1010 music musicreviews BlackGirlMagic rockmusic BlackGirlsRock,PurpleCatEnt,,rock,0.6166666666666667
1970s progrock LP from The Sensational AlexHarveyBand on 1978 vinyl rockmusic rockdrill records forsale recorddealer £14  ,rollinmattvinyl,,rock,0.6666666666666666
Todays tunes I was playing while I was in the car earlier hoobastank paparoach seether simpleplan rockon rocknroll rockmusic music ,TheAdz44,Barnsley,rock,0.0
Check out  at virtual  at 145pm today Amber Stage  tune in here  rockfest rockmusic  ,FreeRange10,,rock,0.0
MusicMatters are happy to present to you  Baby Jean debut single Review ListenHere One of the rising London bands you need to listen to NewMusicAlert NewRelease Heavyman independent unsigned band rockmusic WordPress  ,MusicMattersGB,South East England UK,rock,0.18214285714285716
Video I cant explain by Steve Plant El Diablo Deuces Americana unsigned icantexplain Independent rockmusic band songwriter guitar saxophone alternative rockabilly54 eldiablodeuces Gretschguitars Taylorguitars Logicpro ,rockabilly54,San Pedro Del Pinatar Murcia,rock,0.0
Subscribe to my YouTube Channel  music popmusic artist,danamacleod,Canada,pop,0.0
nowplaying Nothing Compares  The Weeknd · top40 popradio notalkjustmusic music popmusic  ,RealTNTRadio,Los Angeles CA,pop,0.0
DaJamFactoryIs On It Katrina amp The Waves ft Soweto Gospel Choir  Walking On SunshineThis Side of Lite Remix    peepjam  music MusicMonday popmusic  tunein  ,DaJamFactory,,pop,0.0
Heres the audio video Everywhere you go  Lisa Blixt amp Johan Mauritzson  synthwave synthpop synth 80smusic POPMUSIC,jmauritzson,Oskarshamn Sverige,pop,0.0
IMPACT CLASSICS 1100 AM ET TueThur The very best in music classical pop jazz and country to write by or relax Join host Paul W Reeves Impact Radio USA Click on LISTEN NOW  internetradio music classical coutnry jazz popmusic band radio ,WriterUnite16,,pop,0.3333333333333333
Letters is available on iTunes A 30 minute musical roller coaster blending genres into a Pop Music capsule Enjoy Music PopMusic IndieMusic indie AltPop HipHop Grunge RockMusic PunkRock IndiePop IndependentArtist ,alwizpuken,Htown TX,pop,0.2
How You Can Improve Your Online Presence  SocialMedia LinkedIn PopMusic Technology ,dodomesticdad,Dallas Tx,pop,0.0
Listen to DaVion Luv by Hide np on SoundCloud IndieMusic Rnb RnbMusic PopMusic  ,GReg91,Norfolk VA,pop,0.0
Thank you CruzIncRadio  Popmusic Brasil USA singer  ,ReginaS39039392,Teresina Brasil,pop,0.0
Never Give Up On Your Dreams   Unique Original Artworks art mixtape covers edm musica rock songwriters singer popmusic recordlabel pop music songwriter,Sippitakeover,Nationwide,pop,0.375
New video by 1MILLION Dance Studio Title  DION  Pardon Me  Woonha Choreography 1MILLIONDanceStudio musicvideo newmusic song livemusic dance music love dj pop popmusic ,YourAnonOn,𝙼𝚘𝚛𝚘𝚌𝚌𝚘      ,pop,0.3181818181818182
LIVIN COVID is available now on Apple Music    popmusic popsong popularmusic ,timothypaul32,,pop,0.4
nowplaying Tell Me U Luv Me with Trippie Redd  Juice WRLD · top40 popradio notalkjustmusic music popmusic  ,RealTNTRadio,Los Angeles CA,pop,0.0
Huge thank you to  for adding Siren Scales to this excellent playlist Check it out And dont forget to follow us on Spotify if you like what you hear indie indiemusic Spotify SPOTIFYPLAYLIST NowPlaying popmusic indiepop dreampop welshmusic ,lunarbirdband,Cardiff Wales,pop,0.46666666666666673
New Dance Music is released on my SoundCloud Music page NewMusicAlert newmusic2020 NewMusicDaily EDMdance EDMmusic edmfestival EDMLovers musiclovers EDMFamily EDMNation EDMTwitter ElectronicDanceMusic party partymusic indie pop popmusic musicfestival uplifting,rhythiment,,pop,0.06818181818181818
Pick one katyperry prism oneoftheboys teenagedream witness music popmusic daisies firework californiagurls ,MerfRadio,Mifflin  Juniata counties PA,pop,0.0
New video by Spinnin Records Title  LODATO  Perfect Crime Official Lyric Video SpinningRecords musicvideo newmusic song livemusic dance music love dj pop popmusic ,YourAnonOn,𝙼𝚘𝚛𝚘𝚌𝚌𝚘      ,pop,0.47159090909090906
One week Do      newmusic2020 NewMusicAlert NewSong NewReleases2020 POPMUSIC Pop rock poprock musicians Producer MusicIndustry Radio Radiopaedia2020 indiemusic LOVEYOURSELF MentalHealthMatters Lovemusic love Peace ,ScandalduoCP,Sheffield England,pop,0.5
 face mask has arrived spicegirls geri POPMUSIC ,edpayneauth,,pop,0.0
OUT NOW on all digital stores and streams   Janji Yusuf  Keeping Fanny Sample radio radiomusic dance popmusic radiochart edm axrecords Smart download amp stream link  ,janjiyusuf,,pop,0.10714285714285714
Take a break and play the popmusic quiz  Madonna U2 Elvis Extravaganza,MusicIqQuiz,,pop,0.0
The Scents New MV ️Kurt Lowney ・Mika Nuutinen  TheScent Popstar Pop PopMusic Rock Music KurtLowney MikaNuutinen Nashville  The Scent  Popstar OFFICIAL  2020622 より,towyhrhm,JAPAN,pop,0.13636363636363635
nowplaying The Way I Are  Timbaland feat Keri Hilson · top40 popradio notalkjustmusic music popmusic ,RealTNTRadio,Los Angeles CA,pop,0.0
Check this fascinating artist Lebanese RockMusic pioneer amp HumanitarianActivist   Listen to her song Love is Blind   SingerSongwriter RockStar PopMusic ,ThomasVitins,Brummana Lebanon,pop,0.2333333333333333
Watch s beautiful artistic MusicVideos the first Lebanese artist on MTV    SingerSongwriter SingerSongwriter RockMusic PopMusic ,ThomasVitins,Brummana Lebanon,pop,0.4777777777777778
Song of the day Enjoy s emotional cover of the classic HitSong Never Never Never    LydiaCanaan SingerSongwriter RockStar RockMusic PopMusic ,ThomasVitins,Brummana Lebanon,pop,0.18888888888888888
HOT NEW INSTRUMENTAL JUST DROPPED CHECK OUT GOLD DIGGA DISTANCING PROD BY SAM KEATH   pop music rock hiphop love singer s rap rnb musica song artist art popmusic instagood dance indie newmusic musician instamusic funko funkopop ,EastWindPro,Atlanta,pop,0.2215909090909091
Thinking Of You  lovely romantic chill music by Ron Gelinas Free download  royaltyfreemusic freemusic vlogmusic nocopyrightmusic musicforvlogs chill chillmusic romanticmusic piano pianomusic pop popmusic relaxingmusic sentimentalmusic ,FSMTeam,,pop,0.3
with career of 14 years she became the artist of the decade 14YearsOfTaylorSwift POPMUSIC Fans ,popchaser1,,pop,0.0
ICYMI This weeks bumper popquiz is out now 20 questions on UK hits from the 50s to the 2020s See how many you know popmusic musicquiz quiz quiztime popmaster ,pawwow,Catford London,pop,0.5
ICYMI This weeks bumper popquiz is out now 20 questions on UK hits from the 50s to the 2020s See how many you know popmusic musicquiz quiz quiztime popmaster ,welchwords,London,pop,0.5
An intense collection of BRAND NEW PopMusic made just for you check out Pop Right Now on  ,GatewayRecords,Dallas TX  Nashville TN,pop,0.20735930735930733
Popmusic is dying out  thats all i have to say ,laydeaze,Mannheim BadenWürttemberg,pop,0.0
Daneliya Tuleshova sing FIRE  live on KTK TV AMAZING top topsong topchart talents thevoice vocals vocalist pop rap rapmusic recommended popmusic worldsbest singers newtrack live AGT rappers rapper newmusic ,Krzysztofmijas,Końskie Polska,pop,0.34318181818181814
New beginnings honored to have  on my production team Danjul musicindustry creativity producer artist songwriter singer popmusic newave coming2021 ,storyofdanjul,United States,pop,0.13636363636363635
nowplaying Hard To Get  Samantha Harvey · top40 popradio notalkjustmusic music popmusic  ,RealTNTRadio,Los Angeles CA,pop,-0.2916666666666667
Bewajah  Pop Ghazal Rendition now on YouTube Do check this out n like n share your love in comment section vdrhythms bewajah supportlocalartists ghazal popmusic   ,DuratkarVaibhav,Warje Malwadi Haveli,pop,0.5
Without music morning would be blank to me and  this song makes my mood popmusic  ,Wanderersumit1,New Delhi India,pop,0.0
TuneIn Tuesdays 75 BONUS Moody EP by   lus moody music musicreview musicreviews musicblog popmusic rnb rnbmusic floridamusic review reviews reviewblog blog blogs zine zines ,BurgundyZine,,pop,0.0
newepisode of idahoindie is   indie indiemusic indiepop indieartist alternative alternativemusic alternativerock independentartist lostpages POPMUSIC poppunk NewMusicMonday NewMusic NewRelease NewMusicAlert ,idahoindie,Pocatello,pop,0.0
GoodNight Star Peeps time not to be  Afraid  of love   JimmyRobertsJrob Space ScienceFiction SciFi Fantasy Lover trending disney disneyland disneyworld SpiderMan Avengers marvel indiemusic indieartist pop popmusic popculture,JimmyRobertsTS,Nashville TN,pop,-0.04999999999999999
SongOfTheDay  ChansonDuJour Apollo Junction  Jayne Love this song so so much and love this band so so much   indiemusic ukmusic TrackOfTheDay popmusic Yorksbands music unsignedband love leedsmusic Favourite indie Musician Leeds ,SylvieRapiteau,Lyon France,pop,0.31666666666666665
nowplaying ME BECAUSE OF YOU  HRVY · top40 popradio notalkjustmusic music popmusic  ,RealTNTRadio,Los Angeles CA,pop,0.0
Do you recall Richie Cunninghams favorite song popculture television popmusic ,DrPopCultureBG,Bowling Green OH,pop,0.5
Bunk Johnson 18791949 was one of the most controversial amp divisive musicians in jazz history He was a central figure of the New Orleans Jazz Revival of the 1940s Jazz popculture popmusic ,DrPopCultureBG,Bowling Green OH,pop,0.2965909090909091
Lets change the world  music alllivesmatter blacklivesmatter world unitednation africa asia america middleeast popmusic hollywood miami justinbieber drake michaeljackson wyclefjean ,PeterPercy1,new york,pop,0.0
Johnny Mercer lyricist vocalist amp composer who contributed to many Broadway musicals amp films In 1942 he cofounded Capitol Records Hes credited with writing more than 1000 lyrics Whats your favorite Mercer song popculture popmusic ,DrPopCultureBG,Bowling Green OH,pop,0.5
Rolling Stone 1976 popculture 1970s popmusic ,DrPopCultureBG,Bowling Green OH,pop,0.0
Writing Pencil paper piano Back to the old ways     music newmusic songwriter songwriting popmusic rockmusic filmmusic newalbum inspiration composer writing songwriting singersongwriter ,sylvainmarcotte,Between The Lines,pop,0.05
nowplaying Check It Out  Will I Am amp Nicki Minaj · top40 popradio notalkjustmusic music popmusic ,RealTNTRadio,Los Angeles CA,pop,0.0
HOT NEW INSTRUMENTAL JUST DROPPED CHECK OUT CATCHY PROD BY SAM KEATH   pop music rock hiphop love singer s rap rnb musica song artist art popmusic instagood dance indie newmusic musician instamusic funko funkopop live party d,EastWindPro,Atlanta,pop,0.20454545454545453
Everything Will Be Alright just passed 100k  on Spotify  Lets Gooo  CrazyJ OfficialCrazyJ StatenIsland WhatsRealRecords rap musician singer artist upandcoming pop popmusic hiphop singer dope viral cool independent newlook Sicilian Calabrese ,OfficialCrazyJ,Staten Island NY,pop,0.175
What if we made an all PopMusic album with ALL independent artists so that you can find a new favorite Oh wait we did ,GatewayRecords,Dallas TX  Nashville TN,pop,0.21212121212121213
SUGABABES Say S U G       Round Round B Side Groove Is Going On   Sugababes PopMusic Girlband UKPop RoundRound GrooveIsGoingOn sugababes2020 ,ViveLaPop,United Kingdom,pop,-0.2
nowplaying Better Than Heaven  SLANDER amp Jason Ross feat JT Roach · top40 popradio notalkjustmusic music popmusic  ,RealTNTRadio,Los Angeles CA,pop,0.5
In the 1950s60s architecture  music combined to create a subgenre in American popmusic history that defined  integrated the voices of a generation BrillBuilding NewYork songwriting popmusic democracy civilrights civilliberties book summer reading bookcover ,DavisASheryl,United States,pop,0.0
Song idea Let me know what you think should I write this I hope you are all staying safe and sane and voting in November  newsong newsongs brandnewmusic newartist acoustic recording songidea popmusic ,RickyEngland,Los Angeles,pop,0.5
Lol this song is completely ruined for me now The power of literary analysis Toto Africa popmusic ,JennAdipietro,Florida,pop,0.3333333333333333
This new  music biggerlove tho  newmusic newmusicalert realmusiclives nowplaying musicislife popmusic rnbmusic goodmusic indiemusic gregoryeatonsmusicpicks johnlegend  these are my initial favs  ,GregoryPatrickE,Harlem New York,pop,0.06818181818181818
This filter literally makes me think of havana CamilaCabello cover accapella singer vocals popmusic SongofTheDay ,miuhaiti,Newark NJ,pop,0.0
HOT NEW INSTRUMENTAL JUST DROPPED CHECK OUT FREETHROW PROD BY SAM KEATH   pop music rock hiphop love singer s rap rnb musica song artist art popmusic instagood dance indie newmusic musician instamusic funko funkopop live part,EastWindPro,Atlanta,pop,0.20454545454545453
Neil Young exorcises his ghosts with Homegrown an album recorded in 1975 of which he declared to be ashamed by his intimate character  NeilYoung NeilYoungArchives popmusic musicapop Pop rock rockmusic rocknroll Rockstar Canada CanadaMusic,musicadictus,,pop,0.15000000000000002
FIRST TIME EVER hearing PENTATONIX The Sound of Silence REACTION  Jersh Reacts   superjersh pentatonix thesoundofsilence soundofsilence pentatonixsoundofsilence popmusic reaction jershreacts ,SuperJersh,Iowa USA,pop,0.325
These guys have such potential to take their careers to the next level they work hard and create great music popmusic recomendation ,RyanGalway,NJ,pop,0.10166666666666666
Liam Gallagher Gets His Third  1 in UK With MTV Unplugged  UKCharts uk LiamGallagher BritPop BritishMusic musica music Musica musiclovers Pop popmusic Musicapop,musicadictus,,pop,0.0
newmusic Listen to Cosmic Feel by irach on SoundCloud  electronica electronicmusic musicproducer musicproduction popmusic pop hiphop funk chill chillout trance ,irachofficial,Lexington KY,pop,0.0
  Lionel Ritchie and Shania Twain PopMusic,Mikehomeseller,Maryland USA,pop,0.0
nowplaying Anything You Want  JAWNY · top40 popradio notalkjustmusic music popmusic  ,RealTNTRadio,Los Angeles CA,pop,0.0
 Self Control HQmusicstream Laura Branigan04011984 LauraBranigan SelfControl  rockmusic synthpop powerpop 80s dancemusic rock popmusic newwave  femalevocals  GOODmusic  ,trickykid008,,pop,0.0
Put The Blame On Mame  Rita Hayworth  oldhollywood popmusic ,TipTopLady,Como Sinatra,pop,0.0
